id,title,brand,custom_label_0,custom_label_1,sale_price
101373,Pérola Acrílico com furo - 100 gramas - Sortido,Roma Aviamentos,,,11.46 BRL
99375,Mini touca de tricô - 100 unidades - 45mm x 35mm,Roma Aviamentos,,,76.29 BRL
102391,Marilda Bordado Natal - 55mm x 10m - Vermelho 216.09 - MOD.21,Marilda,NATAL,,33.87 BRL
102459,Franja Poliéster - 20cm x 15y,Roma Aviamentos,,,103.98 BRL
99425,Pingente Metal - Sortido - Dourado,Roma Aviamentos,,,81.51 BRL
97471,Fita Trabalhada Princess - 38mm x 10m,Princess Ribbon,,,37.31 BRL
101287,Corrente de Alumínio - 6mm - Ouro Velho,Roma Aviamentos,,,28.50 BRL
102166,Aplique Silicone - Raposas - 20 unidades - Sortido - 090567,Roma Aviamentos,,,12.07 BRL
101841,Passa Linha Manual Plástico - 10mm x 32mm - Sortido,Roma Aviamentos,,,55.91 BRL
101041,Cola Adesivo Instantânio - Círculo - 20g,Círculo,,,9.95 BRL
101859,"Alça de Bolsa com Corrente e Mosquetão - 1,22m",Roma Aviamentos,,,19.86 BRL
97405,Fita Florida Princess - 38mm x 9m,Princess Ribbon,,,49.74 BRL
102795,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,37.31 BRL
101812,Pingente Bolinha Veludo - 17mm x 16mm - 20 unidades,Roma Aviamentos,,,14.71 BRL
101873,"Alfinetes Cabeça de Pérola - Círculo - 37,8mm x 4mm - 80 unidades - Sortidos - 217212",Círculo,,,7.65 BRL
102463,Franja Poliéster - 20cm x 15y,Roma Aviamentos,,,103.98 BRL
101297,Corrente de Alumínio - 6mm - Ouro Velho,Roma Aviamentos,,,22.94 BRL
102266,Passamanaria Metalizada - 20mm x 15y - Dourado,Roma Aviamentos,,,19.86 BRL
101111,Aplique Coração Veludo Onça - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
102269,Passamanaria Metalizada - 8mm x 15y - Dourado,Roma Aviamentos,,,13.06 BRL
114848,Franja Poliéster - 20cm x 15y,Roma Aviamentos,,,120.18 BRL
101347,Corrente de Alumínio - 12mm - Níquel,Roma Aviamentos,,,60.09 BRL
101694,"Trader Guipir Poliéster - 15mm x 13,7m - GL957183",Trader,,,34.96 BRL
101696,"Trader Guipir Poliéster - 15mm x 13,7m - GL957183",Trader,,,34.96 BRL
102319,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,28.42 BRL
102068,Franja Poliéster - 15cm x 15y,Roma Aviamentos,,TOPO_BUSCA,93.53 BRL
102071,Franja Poliéster - 15cm x 15y,Roma Aviamentos,,TOPO_BUSCA,93.53 BRL
102066,Franja Poliéster - 15cm x 15y,Roma Aviamentos,,TOPO_BUSCA,93.53 BRL
102073,Franja Poliéster - 15cm x 15y,Roma Aviamentos,,TOPO_BUSCA,93.53 BRL
102322,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,40.76 BRL
102063,Franja Poliéster - 15cm x 15y,Roma Aviamentos,,TOPO_BUSCA,93.53 BRL
101848,"Lápis pega strass - 7mm x 17,3cm - Branco",Roma Aviamentos,,,1.37 BRL
100945,Entremeio Metal Família - 17mm x 23mm - Níquel,Roma Aviamentos,,,17.10 BRL
100515,Miçanga Dadinho - Com Furo - 10mm - Sortido,Roma Aviamentos,,,20.06 BRL
102201,"Fita Poá Princess 38mm x 9m Fita Decorativa para Laços, Tiaras e Artesanatos",Princess Ribbon,,,43.89 BRL
99441,Flor de Poliéster Princess - 10 unidades,Princess Ribbon,,,9.01 BRL
102359,"Tule Bordado - 14,5y - Preto 044",Roma Aviamentos,,,106.59 BRL
99448,Flor de Poliéster Princess - 10 unidades,Princess Ribbon,,,9.01 BRL
100084,Aplique Estrela Pied Poule - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
99131,Aplique Metal MK Princess - 20 unidades - 30mm x 34mm,Princess Ribbon,,,73.05 BRL
101917,"Agulha de Crochê Tunisiano Bambu - Círculo - 29,8cm - 1 unidade - 363332",Círculo,,,8.20 BRL
102103,Aplique Flor - 75mm - 1 unidade,Roma Aviamentos,,,3.97 BRL
102789,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,37.31 BRL
101499,Agulha de crochê alumínio - 12 unidades - Sortido,Roma Aviamentos,,TOPO_BUSCA,54.86 BRL
102303,Fita Borboleta Princess - 38mm x 9m,Princess Ribbon,,,35.09 BRL
101454,"Trader Bordado Inglês - 62mm x 13,7m - TL863915",Trader,,,61.18 BRL
101503,Agulha de crochê alumínio - 12 unidades - Sortido,Roma Aviamentos,,TOPO_BUSCA,27.17 BRL
101456,"Trader Bordado Inglês - 62mm x 13,7m - TL863915",Trader,,,61.18 BRL
101590,"Trader Bordado Inglês - 62mm x 13,7m - 103495",Trader,,,30.59 BRL
98659,Miçanga Biscuit Cenoura Páscoa 10mm 100 Unidades Laranja e Verde para Artesanato,Roma Aviamentos,,,15.47 BRL
102497,"Tecido Peripan - Âncora - 1m x 1,50m - D:9003 E333",Peripan,,,25.35 BRL
97474,Fita Trabalhada Princess - 38mm x 10m,Princess Ribbon,,,37.31 BRL
97475,Fita Trabalhada Princess - 38mm x 10m,Princess Ribbon,,,37.31 BRL
101282,Corrente de Alumínio - 6mm - Ouro Velho,Roma Aviamentos,,,23.49 BRL
101795,Pingente Pérola - 17mm x 12mm - 100 unidades,Roma Aviamentos,,,63.07 BRL
102471,"Tecido Peripan - Futebol - 1m x 1,50m - D:9017 E260",Peripan,,,25.35 BRL
101580,Aplique Búzios - 100 gramas - Cru,Roma Aviamentos,,,19.38 BRL
102466,"Tecido Peripan - Flores - 1m x 1,50m - D:9017 E306",Peripan,,,25.35 BRL
96290,"Alça de Bolsa corrente com Mosquetão - 1,20m - Dourado Claro",Roma Aviamentos,,,35.53 BRL
99135,Aplique Metal MK Princess - 20 unidades - 30mm x 34mm,Princess Ribbon,,,73.05 BRL
100148,Fio de Seda Rabo de Rato - 1mm x 91m,Roma Aviamentos,,,17.24 BRL
100548,"Cordão com Ponteira - 6mm x 1,5m - 20 unidades",Roma Aviamentos,,,80.83 BRL
99547,"Trader Guipir Poliéster - 16mm x 13,7m - GL226977",Trader,,,37.70 BRL
100098,Pompom Tassel 80mm em poliester - 10 unidades,Roma Aviamentos,,,38.76 BRL
100483,Aplique Flor Xadrez - Princess - 20 unidades - 16mm,Princess Ribbon,,,7.41 BRL
101534,Argola para chaveiro articulada - 100 unidades - Sortido,Roma Aviamentos,,,179.74 BRL
115859,Fio Amigurumi Brilho Círculo 149m Linha de Crochê com Efeito Brilhante,Círculo,,,13.11 BRL
100448,Aplique Flor - Princess - 20 unidades - 16mm,Princess Ribbon,,,6.67 BRL
102285,Confete Paete Estrela- 100gr - Multicor Claro,Roma Aviamentos,,,12.44 BRL
101133,Aplique Estrela - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
101034,Guipir Poliéster - 35mm x 15y - Bem Branco,Roma Aviamentos,,,28.42 BRL
101703,"Trader Guipir Poliéster - 15mm x 13,7m - GL957183",Trader,,,34.96 BRL
101884,Trader Cordão Trançado Metalizado - 20mm x 20m - Prata - 1366,Trader,,,38.79 BRL
101434,"Trader Bordado Inglês - 50mm x 13,7m - TLL83218",Trader,,,43.60 BRL
102236,Progresso Fita Metalizada - 38mm x 10m - Prata 218 - M004-038,Progresso,,,34.96 BRL
101134,Aplique Estrela - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
102283,Confete Paete Estrela - 100gr - 4mm - Multicor Claro,Roma Aviamentos,,,18.29 BRL
101484,Pingente Bolinha Xadrez - 20mm,Roma Aviamentos,,,15.85 BRL
102185,Aplique Flor Tecido - 15cm - 10 unidades,Roma Aviamentos,,,44.32 BRL
101570,Aplique Búzios - 500 gramas - Cru,Roma Aviamentos,,,79.42 BRL
101369,Pérola Acrílico com furo - 500 gramas - Sortido,Roma Aviamentos,,,46.19 BRL
99397,Botão com pé encapado - 50 unidades - 22mm - Animal Print,Roma Aviamentos,,,27.62 BRL
101633,Lâmina Para Estilete 18mm - Níquel,Roma Aviamentos,,,82.56 BRL
102087,Fita Crinol - 7cm x 22m,Roma Aviamentos,,,37.62 BRL
102255,Aplique Flor Organza Princess - 35mm x 35mm - 50 unidades,Princess Ribbon,,,82.56 BRL
101669,"Trader Guipir Poliéster - 22mm x 13,7m - SO10298",Trader,,,34.96 BRL
101670,"Trader Guipir Poliéster - 22mm x 13,7m - SO10298",Trader,,,34.96 BRL
102305,Fita Borboleta Princess - 38mm x 9m,Princess Ribbon,,,35.09 BRL
99825,Botão Flexível Jeans - Fashion Jeans - 20mm - Dourado,Roma Aviamentos,,,8.55 BRL
102069,Franja Poliéster - 15cm x 15y,Roma Aviamentos,,TOPO_BUSCA,93.53 BRL
99137,Aplique Metal MK Princess - 20 unidades - 30mm x 34mm,Princess Ribbon,,,73.05 BRL
102242,Aplique Flor Organza Princess - 35mm x 35mm - 50 unidades,Princess Ribbon,,,82.56 BRL
102072,Franja Poliéster - 15cm x 15y,Roma Aviamentos,,TOPO_BUSCA,93.53 BRL
102378,Progresso Fita Metalizada - 11mm x 10m - Ouro 203 - M007-011,Progresso,,,9.29 BRL
101432,"Trader Bordado Inglês - 50mm x 13,7m - TLL83218",Trader,,,43.60 BRL
99967,Pérola com Furo - 500 gramas - Amarelo Ouro A09,Roma Aviamentos,,,36.42 BRL
100628,Cordão São Francisco - Poliéster - 3mm x 10m,Roma Aviamentos,,,10.35 BRL
101900,Ombreira - 0E3 - 16cm x 8cm - P - Branco,Roma Aviamentos,,,18.24 BRL
101414,Concha com furo - Cru,Roma Aviamentos,,,55.39 BRL
101672,"Trader Guipir Poliéster - 22mm x 13,7m - SO10298",Trader,,,34.96 BRL
100721,"Enfeite Pompom em cartela - 2,5cm - 20 unidades",Roma Aviamentos,,,19.27 BRL
100453,Aplique Flor - Princess - 20 unidades - 16mm,Princess Ribbon,,,8.55 BRL
110243,Fio de Malha - Círculo Premium - 25mm x 140m,Círculo,,TOPO_BUSCA,23.16 BRL
100635,Cordão São Francisco - Poliéster - 3mm x 10m,Roma Aviamentos,,,10.35 BRL
102793,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,37.31 BRL
101053,Pingente Letras - 15mm x 11mm - Sortido,Roma Aviamentos,,,13.11 BRL
98842,Mosquetão lagosta - 100 unidades - Dourado Claro,Roma Aviamentos,,,27.17 BRL
101507,Agulha de crochê alumínio - 12 unidades - Sortido,Roma Aviamentos,,TOPO_BUSCA,24.04 BRL
101439,"Trader Bordado Inglês - 50mm x 13,7m - TLL83218",Trader,,,46.98 BRL
101146,Aplique Estrela - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
100760,"Ciabrafe Entretela sem cola S10/05 - 1,40m x 1m - Branca - 084107",Ciabrafe,,,37.15 BRL
100546,"Cordão com Ponteira - 6mm x 1,5m - 20 unidades",Roma Aviamentos,,,80.83 BRL
99681,"Trader Guipir Poliéster - 35mm x 13,7m - SO10409",Trader,,,59.55 BRL
101346,Corrente de Alumínio - 12mm - Níquel,Roma Aviamentos,,,254.98 BRL
100921,Pingente Bolinha Onça - 20mm - 50 unidades,Roma Aviamentos,,,37.62 BRL
101253,"Cordão com Tassel - 1,5m - 20 unidades",Roma Aviamentos,,,51.21 BRL
102125,"Franja de poliéster - 55mm x 13,7m",Roma Aviamentos,,,26.13 BRL
101582,"Trader Bordado Inglês - 62mm x 13,7m - 103495",Trader,,,30.59 BRL
102300,Fita Estampada Princess - 38mm x 9m,Princess Ribbon,,,35.09 BRL
99675,"Trader Guipir Poliéster - 35mm x 13,7m - SO10409",Trader,,,59.55 BRL
102470,"Tecido Peripan - Dentes - 1m x 1,50m - D:9017 E333",Peripan,,,25.35 BRL
99677,"Trader Guipir Poliéster - 35mm x 13,7m - SO10409",Trader,,,59.55 BRL
98841,Mosquetão lagosta - 100 unidades - Dourado Claro,Roma Aviamentos,,,19.33 BRL
101632,Lâmina Para Estilete 18mm - Níquel,Roma Aviamentos,,,4.90 BRL
101814,Pingente Bolinha Veludo - 17mm x 16mm - 20 unidades,Roma Aviamentos,,,14.71 BRL
100473,Aplique Estrela Xadrez - Princess - 20 unidades - 16mm,Princess Ribbon,,,7.41 BRL
100435,"Trader Bordado Inglês - 30mm x 13,7m - Branco - TL325835",Trader,,,11.58 BRL
101214,Fio com Miçanga - Pérola - 8mm - Marinho - 089357,Roma Aviamentos,,,13.55 BRL
100943,Entremeio Metal Família - 17mm x 23mm - Níquel,Roma Aviamentos,,,17.10 BRL
99680,"Trader Guipir Poliéster - 35mm x 13,7m - SO10409",Trader,,,59.55 BRL
102307,Fita Borboleta Princess - 38mm x 9m,Princess Ribbon,,,35.09 BRL
101540,Argola para chaveiro articulada - 20 unidades - Sortido,Roma Aviamentos,,,43.32 BRL
98518,"Cadarço com Ponteira de Metal Roliço - 5mm x 1,5m - Chumbo 350",Roma Aviamentos,,,11.29 BRL
100967,Aplique Orelha de Urso Paete Princess - 55mm x 60mm - Vermelho/ Branco,Princess Ribbon,,,13.57 BRL
100700,"Enfeite Pompom em cartela - 2,5cm - 20 unidades",Roma Aviamentos,,,19.27 BRL
101486,Pingente Bolinha Xadrez - 15mm,Roma Aviamentos,,,10.15 BRL
101500,Agulha de crochê alumínio - 12 unidades - Sortido,Roma Aviamentos,,TOPO_BUSCA,43.89 BRL
98648,Miçangão 6/0 - Com Furo - 4mm - Rosa Perolado 966,Roma Aviamentos,,,4.56 BRL
99684,"Trader Guipir Poliéster - 35mm x 13,7m - SO10409",Trader,,,59.55 BRL
101100,"Fita Tie Dye Princess - 38mm x 9,14m",Princess Ribbon,,,29.76 BRL
102535,"Tecido Peripan - Praia - 1m x 1,50m - D:9003 E302",Peripan,,,25.35 BRL
102304,Fita Borboleta Princess - 38mm x 9m,Princess Ribbon,,,35.09 BRL
101321,Corrente de Alumínio - 3mm - Ouro Velho,Roma Aviamentos,,,13.57 BRL
101639,Régua Modelista Curva 42cm -14cm x 28cm - Transparente,Roma Aviamentos,,,14.63 BRL
101585,"Trader Bordado Inglês - 62mm x 13,7m - 103495",Trader,,,28.41 BRL
101249,Cartela Meia Pérola Adesiva - 8mm - 120 unidades,Roma Aviamentos,,,3.66 BRL
101039,Fita Xadrez - Princess - 38mm x 10y - Azul e Rosa,Princess Ribbon,,,38.19 BRL
101167,Aplique Estrela - Princess - 20 unidades - 16mm,Princess Ribbon,,,7.41 BRL
101853,Fio Amigurumi Brilho Círculo 149m Linha de Crochê com Efeito Brilhante,Círculo,,,13.11 BRL
101707,"Trader Bordado Inglês - 52mm x 13,7m - 2128",Trader,,,22.94 BRL
101591,"Trader Bordado Inglês - 62mm x 13,7m - 103495",Trader,,,28.41 BRL
101583,"Trader Bordado Inglês - 62mm x 13,7m - 103495",Trader,,,28.41 BRL
102239,Progresso Fita Veludo - 38mm x 10m - Flor de Natal 020 - EGL009V,Progresso,NATAL,,27.31 BRL
98839,Mosquetão lagosta - 100 unidades - Dourado Claro,Roma Aviamentos,,,18.81 BRL
101567,Aplique Concha - Cru,Roma Aviamentos,,,104.40 BRL
102525,"Marilda Faixa Digital - Natal 7239 - 12,5cm x 49cm - Mod.907",Marilda,NATAL,,3.17 BRL
102325,Manta Pérola - 40cm x 24cm,Roma Aviamentos,,,72.11 BRL
102321,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,28.42 BRL
101904,Gancho Anzol para Brinco - 20mm x 19mm - Níquel,Roma Aviamentos,,,6.73 BRL
101367,Pérola Acrílico com furo - 500 gramas - Sortido,Roma Aviamentos,,,46.19 BRL
108716,Cartela Meia Pérola Adesiva - 4mm - 442 unidades,Roma Aviamentos,,,3.45 BRL
100835,Base de Bolsa Couro Sintético Oval - 14cm x 32cm - Branco 02,Roma Aviamentos,,,19.33 BRL
102121,"Franja de poliéster - 55mm x 13,7m",Roma Aviamentos,,,26.13 BRL
100449,Aplique Flor - Princess - 20 unidades - 16mm,Princess Ribbon,,,8.55 BRL
101907,"Agulha de Crochê Tunisiano Bambu - Círculo - 29,8cm - 1 unidade - 363332",Círculo,,,5.46 BRL
102272,Passamanaria Metalizada - 25mm x 15y - Dourado,Roma Aviamentos,,,14.11 BRL
100828,Base de Bolsa Couro Sintético Redonda - 22cm - Marrom 04,Roma Aviamentos,,,17.24 BRL
101856,"Alça de Bolsa com Corrente e Mosquetão - 1,22m",Roma Aviamentos,,,19.86 BRL
102253,Aplique Flor Organza Princess - 35mm x 35mm - 50 unidades,Princess Ribbon,,,82.56 BRL
100946,Entremeio Metal Estrela - 13mm x 17mm - Níquel,Roma Aviamentos,,,51.21 BRL
99871,Franja especial - 87mm x 20m,Roma Aviamentos,,,229.80 BRL
99873,Franja especial - 87mm x 20m,Roma Aviamentos,,,229.80 BRL
101835,Trena Chaveiro Porco - 63mm x 57mm,Roma Aviamentos,,,7.32 BRL
101449,"Trader Bordado Inglês - 62mm x 13,7m - TL863915",Trader,,,61.18 BRL
101453,"Trader Bordado Inglês - 62mm x 13,7m - TL863915",Trader,,,61.18 BRL
100333,"Aplique Flor Poá Princess 16mm 200 Unidades Flor Decorativa para Laços, Tiaras, Artesanato",Princess Ribbon,,,67.93 BRL
99156,Fita Xadrez Vichy Princess - 38mm X 10m,Princess Ribbon,,,19.10 BRL
97403,Fita Florida Princess - 38mm x 9m,Princess Ribbon,,,49.74 BRL
100592,Presilha Bico de Pato - 100 unidades - Níquel,Roma Aviamentos,,,24.56 BRL
115866,Fio Amigurumi Brilho Círculo 149m Linha de Crochê com Efeito Brilhante,Círculo,,,13.11 BRL
99596,"Trader Guipir Poliéster - 63mm x 13,7m - SO10333",Trader,,,78.66 BRL
99277,Pérola Acrílico com furo - 100 gramas - Rosa BB S56,Roma Aviamentos,,,11.46 BRL
101526,Aplique Raposa Princess - 18mm x 23mm - Sortido,Princess Ribbon,,,43.89 BRL
99813,Botão Flexível Jeans - Fashion Jeans - 20mm - Ouro Velho,Roma Aviamentos,,,8.55 BRL
102435,Aplique Borboleta Princess - 42mm x 55mm - Sortido,Princess Ribbon,,,20.52 BRL
99664,"Trader Guipir Poliéster - 55mm x 13,7m - 52326",Trader,,,117.99 BRL
101056,"Tesoura Precisão Ponta Curva - 12cm x 6,2cm - Rosa",Roma Aviamentos,,,6.79 BRL
99714,"Trader Guipir Poliéster - 45mm x 13,7m - SO10545",Trader,,,64.46 BRL
101628,"Refil para Caneta Fantasminha - 11,3cm x 5mm - Branco",Roma Aviamentos,,,18.24 BRL
99246,Pérola Acrílico com furo - 100 gramas - Verde Flúor S42,Roma Aviamentos,,,11.46 BRL
101849,"Lápis pega strass - 7mm x 17,3cm - Branco",Roma Aviamentos,,,8.88 BRL
101886,Trader Cordão Trançado Metalizado - 20mm x 20m - Dourado - 0017,Trader,,,39.88 BRL
102313,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,37.31 BRL
101141,Aplique Estrela - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
102028,Botão Madeira 4 Furos - 500 unidades - Cru,Roma Aviamentos,,TOPO_BUSCA,60.09 BRL
101392,Fita Bicolor Princess - 38mm x 9m,Princess Ribbon,,,40.86 BRL
101528,Aplique Suspiro Princess - 15mm - Sortido,Princess Ribbon,,,74.72 BRL
100475,Aplique Estrela Xadrez - Princess - 20 unidades - 16mm,Princess Ribbon,,,7.41 BRL
101092,Pompom Pelúcia - 70mm - 50 unidades,Roma Aviamentos,,,83.50 BRL
101792,Pingente Pérola - 17mm x 12mm - 100 unidades,Roma Aviamentos,,,63.07 BRL
101675,"Trader Guipir Poliéster - 22mm x 13,7m - SO10298",Trader,,,34.96 BRL
102062,Franja Poliéster - 15cm x 15y,Roma Aviamentos,,TOPO_BUSCA,93.53 BRL
101377,Mini Prendedor - 10mm x 35mm - Cru,Roma Aviamentos,,,5.70 BRL
102286,Confete Paete Golfinho - 100gr - 12mm x 5mm - Multicor Claro,Roma Aviamentos,,,14.63 BRL
100956,Aplique Orelha de Urso Princess - 55mm x 60mm - Vermelho,Princess Ribbon,,,13.57 BRL
101811,Pingente Bolinha Veludo - 17mm x 16mm - 20 unidades,Roma Aviamentos,,,14.71 BRL
100371,Aplique Estrela Xadrez - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
101653,"Furador de tecido - 12cm x 1,8cm - Cru",Roma Aviamentos,,,11.29 BRL
100373,Aplique Estrela Xadrez - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
101892,"Trader Bordado Algodão - 23mm x 13,7m - Branco - 109978",Trader,,,22.94 BRL
102486,"Tecido Peripan - Sobremesas - 1m x 1,50m - D:9004 E098",Peripan,,,25.35 BRL
102464,"Tecido Peripan - Halloween - 1m x 1,50m - D:9017 E382",Peripan,HALLOWEEN,,25.35 BRL
100132,Fio de Seda Rabo de Rato - 1mm x 91m,Roma Aviamentos,,,17.24 BRL
100833,Base de Bolsa Couro Sintético Oval - 14cm x 32cm - Marrom 04,Roma Aviamentos,,,19.33 BRL
100456,Aplique Flor - Princess - 20 unidades - 16mm,Princess Ribbon,,,8.55 BRL
99345,Aplique Coração Acrílico Princess - 17mm x 20mm - Sortido,Princess Ribbon,,,80.47 BRL
100773,Mini Chapéu Veludo - Princess - 33mm x 80mm - 1 unidade,Princess Ribbon,,,5.70 BRL
101711,"Trader Bordado Inglês - 52mm x 13,7m - 2128",Trader,,,22.94 BRL
102206,"Fita Poá Princess 38mm x 9m Fita Decorativa para Laços, Tiaras e Artesanatos",Princess Ribbon,,,43.89 BRL
101575,Aplique Búzios - 100 gramas - Cru,Roma Aviamentos,,,17.67 BRL
102477,"Tecido Peripan - Baralhos - 1m x 1,50m - D:9017 E265",Peripan,,,25.35 BRL
102328,Manta Pérola - 40cm x 24cm,Roma Aviamentos,,,72.11 BRL
101028,Renda Guipir Poliéster Branca 1.5cm de Largura – Peça com 13 Metros,Roma Aviamentos,,,24.87 BRL
101840,Passa Linha Manual Plástico - 10mm x 32mm - Sortido,Roma Aviamentos,,,3.31 BRL
114850,Franja Poliéster - 20cm x 15y,Roma Aviamentos,,,103.98 BRL
102453,Franja Poliéster - 20cm x 15y,Roma Aviamentos,,,103.98 BRL
110235,Fio de Malha - Círculo Premium - 25mm x 140m,Círculo,,TOPO_BUSCA,23.16 BRL
99063,Pérola com furo - 100 gramas - Verde bebe - 10,Roma Aviamentos,,,8.79 BRL
101126,Aplique Estrela Veludo - Princess - 200 unidades - 16mm,Princess Ribbon,,,67.93 BRL
102462,Franja Poliéster - 20cm x 15y,Roma Aviamentos,,,103.98 BRL
99519,"Trader Guipir Poliéster - 33mm x 13,7m - SO10150",Trader,,,56.27 BRL
99161,Fita Xadrez Vichy Princess - 38mm X 10m,Princess Ribbon,,,19.10 BRL
101533,Entremeio Metal Patinha e Coração - 12mm x 34mm - Níquel,Roma Aviamentos,,,17.10 BRL
96268,Mosquetão - 20 unidades - Dourado Claro,Roma Aviamentos,,,29.64 BRL
102320,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,28.42 BRL
102605,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,32.87 BRL
102606,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,32.87 BRL
101808,Pingente Bolinha Veludo - 17mm x 16mm - 100 unidades,Roma Aviamentos,,TOPO_BUSCA,54.34 BRL
102297,Fita Estampada Princess - 38mm x 9m,Princess Ribbon,,,35.09 BRL
102119,"Franja de poliéster - 55mm x 13,7m",Roma Aviamentos,,,26.13 BRL
101374,Pérola Acrílico com furo - 100 gramas - Sortido,Roma Aviamentos,,,11.46 BRL
102608,Fita Natal Princess - 25mm x 10y - Merry Christmas,Princess Ribbon,NATAL,,27.17 BRL
102310,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,37.31 BRL
101910,"Agulha de Crochê Tunisiano Bambu - Círculo - 29,8cm - 1 unidade - 363332",Círculo,,,5.36 BRL
102195,Aplique Flor Tecido com Fita - 15cm - 10 unidades,Roma Aviamentos,,,35.44 BRL
100059,Pompom Tassel 80mm em poliester - 50 unidades,Roma Aviamentos,,,169.29 BRL
102257,Progresso Fita Cetim - 30mm x 10m - Feliz Natal 063 - ECF007H,Progresso,NATAL,,18.03 BRL
102799,Fita Trabalhada Princess - 38mm x 9m,Princess Ribbon,,,37.31 BRL
101531,Entremeio Metal Patinha e Coração - 12mm x 34mm - Níquel,Roma Aviamentos,,,17.10 BRL
102127,"Franja de poliéster - 55mm x 13,7m",Roma Aviamentos,,,26.13 BRL
102084,Fita Crinol - 7cm x 22m,Roma Aviamentos,,,37.62 BRL
102093,Fita de Couro Sintético - 15mm x 25y,Roma Aviamentos,,,50.16 BRL
101272,Fiorella Entretela Colante 80TC - 90cm x 50m - Branco - 089535,Fiorella,,,320.10 BRL
101026,Guipir Poliéster - 25mm x 15y - Bem Branco,Roma Aviamentos,,,26.56 BRL
102347,Galão Pedras com Corrente - 15mm x 15y,Roma Aviamentos,,,103.46 BRL
102569,"Tecido Peripan - Video Game - 1m x 1,50m - D:9003 E281",Peripan,,,25.35 BRL
101175,Fio com Miçanga - Concha - 9mm - Onix - 089383,Roma Aviamentos,,,13.55 BRL
102433,Aplique Borboleta Princess - 42mm x 55mm - Sortido,Princess Ribbon,,,20.52 BRL
101693,"Trader Guipir Poliéster - 15mm x 13,7m - GL957183",Trader,,,34.96 BRL
102140,Renda Chantilly - 41cm x 30m - Preto 044,Roma Aviamentos,,,252.89 BRL
99578,"Trader Guipir Poliéster - 42mm x 13,7m - 07666",Trader,,,62.27 BRL
